N,degree,coupling,seeds,trial,cascade_size
20000,8,0.9,32,96,239
20000,8,0.9,32,97,346
20000,8,0.9,32,98,440
20000,8,0.9,32,99,247
20000,8,0.9,32,100,331
20000,8,0.9,32,101,380
20000,8,0.9,32,102,317
20000,8,0.9,32,103,384
20000,8,0.9,32,104,433
20000,8,0.9,32,105,381
20000,8,0.9,32,106,366
20000,8,0.9,32,107,350
20000,8,0.9,32,108,337
20000,8,0.9,32,109,409
20000,8,0.9,32,110,359
20000,8,0.9,32,111,454
20000,8,0.9,32,112,390
20000,8,0.9,32,113,338
20000,8,0.9,32,114,400
20000,8,0.9,32,115,381
20000,8,0.9,32,116,438
20000,8,0.9,32,117,373
20000,8,0.9,32,118,415
20000,8,0.9,32,119,320
20000,8,0.9,32,120,345
20000,8,0.9,32,121,426
20000,8,0.9,32,122,415
20000,8,0.9,32,123,366
20000,8,0.9,32,124,311
20000,8,0.9,32,125,323
20000,8,0.9,32,126,395
20000,8,0.9,32,127,348
20000,8,0.9,32,128,335
20000,8,0.9,32,129,395
20000,8,0.9,32,130,387
20000,8,0.9,32,131,377
20000,8,0.9,32,132,309
20000,8,0.9,32,133,394
20000,8,0.9,32,134,397
20000,8,0.9,32,135,377
20000,8,0.9,32,136,369
20000,8,0.9,32,137,448
20000,8,0.9,32,138,355
20000,8,0.9,32,139,279
20000,8,0.9,32,140,396
20000,8,0.9,32,141,397
20000,8,0.9,32,142,344
20000,8,0.9,32,143,352
20000,8,0.9,32,144,345
20000,8,0.9,32,145,355
20000,8,0.9,32,146,383
20000,8,0.9,32,147,417
20000,8,0.9,32,148,410
20000,8,0.9,32,149,407
20000,8,0.9,32,150,355
20000,8,0.9,32,151,448
20000,8,0.9,32,152,340
20000,8,0.9,32,153,370
20000,8,0.9,32,154,333
20000,8,0.9,32,155,454
20000,8,0.9,32,156,332
20000,8,0.9,32,157,439
20000,8,0.9,32,158,337
20000,8,0.9,32,159,323
20000,16,1.1,1,0,0
20000,16,1.1,1,1,524
20000,16,1.1,1,2,585
20000,16,1.1,1,3,459
20000,16,1.1,1,4,423
20000,16,1.1,1,5,0
20000,16,1.1,1,6,443
20000,16,1.1,1,7,417
20000,16,1.1,1,8,461
20000,16,1.1,1,9,272
20000,16,1.1,1,10,345
20000,16,1.1,1,11,357
20000,16,1.1,1,12,0
20000,16,1.1,1,13,0
20000,16,1.1,1,14,153
20000,16,1.1,1,15,0
20000,16,1.1,1,16,294
20000,16,1.1,1,17,118
20000,16,1.1,1,18,411
20000,16,1.1,1,19,0
20000,16,1.1,1,20,302
20000,16,1.1,1,21,493
20000,16,1.1,1,22,353
20000,16,1.1,1,23,453
20000,16,1.1,1,24,0
20000,16,1.1,1,25,0
20000,16,1.1,1,26,0
20000,16,1.1,1,27,474
20000,16,1.1,1,28,0
20000,16,1.1,1,29,442
20000,16,1.1,1,30,253
20000,16,1.1,1,31,0
20000,16,1.1,1,32,396
20000,16,1.1,1,33,486
20000,16,1.1,1,34,462
20000,16,1.1,1,35,526
20000,16,1.1,1,36,379
20000,16,1.1,1,37,441
20000,16,1.1,1,38,346
20000,16,1.1,1,39,323
20000,16,1.1,1,40,362
20000,16,1.1,1,41,465
20000,16,1.1,1,42,496
20000,16,1.1,1,43,0
20000,16,1.1,1,44,412
20000,16,1.1,1,45,0
20000,16,1.1,1,46,355
20000,16,1.1,1,47,478
20000,16,1.1,1,48,482
20000,16,1.1,1,49,0
20000,16,1.1,1,50,395
20000,16,1.1,1,51,391
20000,16,1.1,1,52,338
20000,16,1.1,1,53,406
20000,16,1.1,1,54,364
20000,16,1.1,1,55,248
20000,16,1.1,1,56,495
20000,16,1.1,1,57,0
20000,16,1.1,1,58,0
20000,16,1.1,1,59,0
20000,16,1.1,1,60,490
20000,16,1.1,1,61,256
20000,16,1.1,1,62,0
20000,16,1.1,1,63,0
20000,16,1.1,1,64,0
20000,16,1.1,1,65,425
20000,16,1.1,1,66,454
20000,16,1.1,1,67,0
20000,16,1.1,1,68,0
20000,16,1.1,1,69,208
20000,16,1.1,1,70,354
20000,16,1.1,1,71,408
20000,16,1.1,1,72,407
20000,16,1.1,1,73,0
20000,16,1.1,1,74,480
20000,16,1.1,1,75,444
20000,16,1.1,1,76,513
20000,16,1.1,1,77,0
20000,16,1.1,1,78,297
20000,16,1.1,1,79,0
20000,16,1.1,1,80,510
20000,16,1.1,1,81,553
20000,16,1.1,1,82,283
20000,16,1.1,1,83,0
20000,16,1.1,1,84,0
20000,16,1.1,1,85,436
20000,16,1.1,1,86,384
20000,16,1.1,1,87,221
20000,16,1.1,1,88,380
20000,16,1.1,1,89,449
20000,16,1.1,1,90,354
20000,16,1.1,1,91,244
20000,16,1.1,1,92,538
20000,16,1.1,1,93,0
20000,16,1.1,1,94,0
20000,16,1.1,1,95,427
20000,16,1.1,1,96,411
20000,16,1.1,1,97,401
20000,16,1.1,1,98,0
20000,16,1.1,1,99,0
20000,16,1.1,1,100,0
20000,16,1.1,1,101,408
20000,16,1.1,1,102,194
20000,16,1.1,1,103,376
20000,16,1.1,1,104,0
20000,16,1.1,1,105,363
20000,16,1.1,1,106,415
20000,16,1.1,1,107,404
20000,16,1.1,1,108,530
20000,16,1.1,1,109,566
20000,16,1.1,1,110,306
20000,16,1.1,1,111,396
20000,16,1.1,1,112,0
20000,16,1.1,1,113,0
20000,16,1.1,1,114,481
20000,16,1.1,1,115,183
20000,16,1.1,1,116,0
20000,16,1.1,1,117,480
20000,16,1.1,1,118,184
20000,16,1.1,1,119,440
20000,16,1.1,1,120,276
20000,16,1.1,1,121,384
20000,16,1.1,1,122,0
20000,16,1.1,1,123,0
20000,16,1.1,1,124,545
20000,16,1.1,1,125,235
20000,16,1.1,1,126,345
20000,16,1.1,1,127,407
20000,16,1.1,1,128,410
20000,16,1.1,1,129,355
20000,16,1.1,1,130,314
20000,16,1.1,1,131,420
20000,16,1.1,1,132,284
20000,16,1.1,1,133,433
20000,16,1.1,1,134,517
20000,16,1.1,1,135,415
20000,16,1.1,1,136,358
20000,16,1.1,1,137,316
20000,16,1.1,1,138,0
20000,16,1.1,1,139,465
20000,16,1.1,1,140,304
20000,16,1.1,1,141,526
20000,16,1.1,1,142,379
20000,16,1.1,1,143,219
20000,16,1.1,1,144,465
20000,16,1.1,1,145,365
20000,16,1.1,1,146,294
20000,16,1.1,1,147,418
20000,16,1.1,1,148,0
20000,16,1.1,1,149,490
20000,16,1.1,1,150,0
20000,16,1.1,1,151,0
20000,16,1.1,1,152,0
20000,16,1.1,1,153,483
20000,16,1.1,1,154,390
20000,16,1.1,1,155,0
20000,16,1.1,1,156,400
20000,16,1.1,1,157,442
20000,16,1.1,1,158,388
20000,16,1.1,1,159,592
20000,16,1.1,2,0,360
20000,16,1.1,2,1,532
20000,16,1.1,2,2,253
20000,16,1.1,2,3,489
20000,16,1.1,2,4,460
20000,16,1.1,2,5,916
20000,16,1.1,2,6,0
20000,16,1.1,2,7,153
20000,16,1.1,2,8,862
20000,16,1.1,2,9,692
20000,16,1.1,2,10,1028
20000,16,1.1,2,11,884
20000,16,1.1,2,12,632
20000,16,1.1,2,13,357
20000,16,1.1,2,14,616
20000,16,1.1,2,15,589
20000,16,1.1,2,16,361
20000,16,1.1,2,17,709
20000,16,1.1,2,18,280
20000,16,1.1,2,19,485
20000,16,1.1,2,20,347
20000,16,1.1,2,21,1007
20000,16,1.1,2,22,978
20000,16,1.1,2,23,884
20000,16,1.1,2,24,330
20000,16,1.1,2,25,409
20000,16,1.1,2,26,0
20000,16,1.1,2,27,790
20000,16,1.1,2,28,357
20000,16,1.1,2,29,995
20000,16,1.1,2,30,0
20000,16,1.1,2,31,1014
20000,16,1.1,2,32,769
20000,16,1.1,2,33,611
20000,16,1.1,2,34,376
20000,16,1.1,2,35,697
20000,16,1.1,2,36,284
20000,16,1.1,2,37,931
20000,16,1.1,2,38,938
20000,16,1.1,2,39,0
20000,16,1.1,2,40,689
20000,16,1.1,2,41,460
20000,16,1.1,2,42,682
20000,16,1.1,2,43,1056
20000,16,1.1,2,44,468
20000,16,1.1,2,45,837
20000,16,1.1,2,46,0
20000,16,1.1,2,47,504
20000,16,1.1,2,48,914
20000,16,1.1,2,49,881
20000,16,1.1,2,50,425
20000,16,1.1,2,51,200
20000,16,1.1,2,52,782
20000,16,1.1,2,53,509
20000,16,1.1,2,54,271
20000,16,1.1,2,55,998
20000,16,1.1,2,56,652
20000,16,1.1,2,57,0
20000,16,1.1,2,58,734
20000,16,1.1,2,59,818
20000,16,1.1,2,60,882
20000,16,1.1,2,61,401
20000,16,1.1,2,62,489
20000,16,1.1,2,63,0
20000,16,1.1,2,64,496
20000,16,1.1,2,65,402
20000,16,1.1,2,66,1131
20000,16,1.1,2,67,299
20000,16,1.1,2,68,714
20000,16,1.1,2,69,550
20000,16,1.1,2,70,582
20000,16,1.1,2,71,610
20000,16,1.1,2,72,762
20000,16,1.1,2,73,444
20000,16,1.1,2,74,731
20000,16,1.1,2,75,0
20000,16,1.1,2,76,859
20000,16,1.1,2,77,555
20000,16,1.1,2,78,948
20000,16,1.1,2,79,652
20000,16,1.1,2,80,521
20000,16,1.1,2,81,417
20000,16,1.1,2,82,842
20000,16,1.1,2,83,956
20000,16,1.1,2,84,944
20000,16,1.1,2,85,454
20000,16,1.1,2,86,368
20000,16,1.1,2,87,292
20000,16,1.1,2,88,333
20000,16,1.1,2,89,443
20000,16,1.1,2,90,787
20000,16,1.1,2,91,756
20000,16,1.1,2,92,793
20000,16,1.1,2,93,810
20000,16,1.1,2,94,816
20000,16,1.1,2,95,774
20000,16,1.1,2,96,800
20000,16,1.1,2,97,1014
20000,16,1.1,2,98,546
20000,16,1.1,2,99,337
20000,16,1.1,2,100,714
20000,16,1.1,2,101,764
20000,16,1.1,2,102,219
20000,16,1.1,2,103,554
20000,16,1.1,2,104,655
20000,16,1.1,2,105,615
20000,16,1.1,2,106,419
20000,16,1.1,2,107,761
20000,16,1.1,2,108,401
20000,16,1.1,2,109,636
20000,16,1.1,2,110,390
20000,16,1.1,2,111,835
20000,16,1.1,2,112,174
20000,16,1.1,2,113,620
20000,16,1.1,2,114,467
20000,16,1.1,2,115,436
20000,16,1.1,2,116,205
20000,16,1.1,2,117,905
20000,16,1.1,2,118,360
20000,16,1.1,2,119,979
20000,16,1.1,2,120,807
20000,16,1.1,2,121,713
20000,16,1.1,2,122,755
20000,16,1.1,2,123,1075
20000,16,1.1,2,124,404
20000,16,1.1,2,125,284
20000,16,1.1,2,126,309
20000,16,1.1,2,127,1091
20000,16,1.1,2,128,1024
20000,16,1.1,2,129,281
20000,16,1.1,2,130,795
20000,16,1.1,2,131,0
20000,16,1.1,2,132,682
20000,16,1.1,2,133,448
20000,16,1.1,2,134,487
20000,16,1.1,2,135,826
20000,16,1.1,2,136,589
20000,16,1.1,2,137,784
20000,16,1.1,2,138,392
20000,16,1.1,2,139,937
20000,16,1.1,2,140,413
20000,16,1.1,2,141,893
20000,16,1.1,2,142,603
20000,16,1.1,2,143,772
20000,16,1.1,2,144,940
20000,16,1.1,2,145,494
20000,16,1.1,2,146,961
20000,16,1.1,2,147,642
20000,16,1.1,2,148,649
20000,16,1.1,2,149,783
20000,16,1.1,2,150,771
20000,16,1.1,2,151,1017
20000,16,1.1,2,152,711
20000,16,1.1,2,153,622
20000,16,1.1,2,154,450
20000,16,1.1,2,155,724
20000,16,1.1,2,156,0
20000,16,1.1,2,157,752
20000,16,1.1,2,158,575
20000,16,1.1,2,159,967
20000,16,1.1,4,0,1425
20000,16,1.1,4,1,704
20000,16,1.1,4,2,1284
20000,16,1.1,4,3,1264
20000,16,1.1,4,4,1410
20000,16,1.1,4,5,1053
20000,16,1.1,4,6,1320
20000,16,1.1,4,7,919
20000,16,1.1,4,8,928
20000,16,1.1,4,9,779
20000,16,1.1,4,10,745
20000,16,1.1,4,11,1132
20000,16,1.1,4,12,571
20000,16,1.1,4,13,725
20000,16,1.1,4,14,985
20000,16,1.1,4,15,1265
20000,16,1.1,4,16,1565
20000,16,1.1,4,17,0
20000,16,1.1,4,18,1482
20000,16,1.1,4,19,903
20000,16,1.1,4,20,1112
20000,16,1.1,4,21,1216
20000,16,1.1,4,22,1213
20000,16,1.1,4,23,331
20000,16,1.1,4,24,951
20000,16,1.1,4,25,749
20000,16,1.1,4,26,1303
20000,16,1.1,4,27,1202
20000,16,1.1,4,28,1308
20000,16,1.1,4,29,1256
20000,16,1.1,4,30,977
20000,16,1.1,4,31,1653
20000,16,1.1,4,32,1277
20000,16,1.1,4,33,1347
20000,16,1.1,4,34,1071
20000,16,1.1,4,35,1548
20000,16,1.1,4,36,864
20000,16,1.1,4,37,1855
20000,16,1.1,4,38,1281
20000,16,1.1,4,39,1910
20000,16,1.1,4,40,1413
20000,16,1.1,4,41,1607
20000,16,1.1,4,42,1333
20000,16,1.1,4,43,1271
20000,16,1.1,4,44,1421
20000,16,1.1,4,45,785
20000,16,1.1,4,46,897
20000,16,1.1,4,47,1281
20000,16,1.1,4,48,662
20000,16,1.1,4,49,1873
20000,16,1.1,4,50,1299
20000,16,1.1,4,51,1255
20000,16,1.1,4,52,1014
20000,16,1.1,4,53,1403
20000,16,1.1,4,54,1263
20000,16,1.1,4,55,1024
20000,16,1.1,4,56,1591
20000,16,1.1,4,57,1323
20000,16,1.1,4,58,382
20000,16,1.1,4,59,948
20000,16,1.1,4,60,1687
20000,16,1.1,4,61,1189
20000,16,1.1,4,62,940
20000,16,1.1,4,63,1203
20000,16,1.1,4,64,1577
20000,16,1.1,4,65,275
20000,16,1.1,4,66,1266
20000,16,1.1,4,67,1633
20000,16,1.1,4,68,1010
20000,16,1.1,4,69,1693
20000,16,1.1,4,70,1392
20000,16,1.1,4,71,1430
20000,16,1.1,4,72,935
20000,16,1.1,4,73,1418
20000,16,1.1,4,74,1348
20000,16,1.1,4,75,1226
20000,16,1.1,4,76,1448
20000,16,1.1,4,77,1863
20000,16,1.1,4,78,1713
20000,16,1.1,4,79,1546
20000,16,1.1,4,80,1316
20000,16,1.1,4,81,375
20000,16,1.1,4,82,1211
20000,16,1.1,4,83,1404
20000,16,1.1,4,84,928
20000,16,1.1,4,85,1466
20000,16,1.1,4,86,393
20000,16,1.1,4,87,1635
20000,16,1.1,4,88,1441
20000,16,1.1,4,89,1633
20000,16,1.1,4,90,1353
20000,16,1.1,4,91,1232
20000,16,1.1,4,92,1413
20000,16,1.1,4,93,909
20000,16,1.1,4,94,1498
20000,16,1.1,4,95,1636
20000,16,1.1,4,96,995
20000,16,1.1,4,97,1867
20000,16,1.1,4,98,1444
20000,16,1.1,4,99,973
20000,16,1.1,4,100,0
20000,16,1.1,4,101,1499
20000,16,1.1,4,102,1083
20000,16,1.1,4,103,874
20000,16,1.1,4,104,1223
20000,16,1.1,4,105,1120
20000,16,1.1,4,106,1164
20000,16,1.1,4,107,1489
20000,16,1.1,4,108,1591
20000,16,1.1,4,109,1106
20000,16,1.1,4,110,348
20000,16,1.1,4,111,1504
20000,16,1.1,4,112,919
20000,16,1.1,4,113,971
20000,16,1.1,4,114,1197
20000,16,1.1,4,115,1382
20000,16,1.1,4,116,1735
20000,16,1.1,4,117,1360
20000,16,1.1,4,118,1186
20000,16,1.1,4,119,1284
20000,16,1.1,4,120,1298
20000,16,1.1,4,121,1018
20000,16,1.1,4,122,1017
20000,16,1.1,4,123,1351
20000,16,1.1,4,124,1200
20000,16,1.1,4,125,1502
20000,16,1.1,4,126,1215
20000,16,1.1,4,127,1275
20000,16,1.1,4,128,921
20000,16,1.1,4,129,1125
20000,16,1.1,4,130,1143
20000,16,1.1,4,131,1365
20000,16,1.1,4,132,1499
20000,16,1.1,4,133,1562
20000,16,1.1,4,134,1300
20000,16,1.1,4,135,1056
20000,16,1.1,4,136,894
20000,16,1.1,4,137,1459
20000,16,1.1,4,138,1319
20000,16,1.1,4,139,1251
20000,16,1.1,4,140,1751
20000,16,1.1,4,141,1493
20000,16,1.1,4,142,932
20000,16,1.1,4,143,1038
20000,16,1.1,4,144,1428
20000,16,1.1,4,145,1346
20000,16,1.1,4,146,1684
20000,16,1.1,4,147,1709
20000,16,1.1,4,148,1230
20000,16,1.1,4,149,1288
20000,16,1.1,4,150,1483
20000,16,1.1,4,151,1457
20000,16,1.1,4,152,1284
20000,16,1.1,4,153,824
20000,16,1.1,4,154,642
20000,16,1.1,4,155,1117
20000,16,1.1,4,156,1359
20000,16,1.1,4,157,1478
20000,16,1.1,4,158,1434
20000,16,1.1,4,159,992
20000,16,1.1,8,0,2280
20000,16,1.1,8,1,1881
20000,16,1.1,8,2,3078
20000,16,1.1,8,3,2001
20000,16,1.1,8,4,1811
20000,16,1.1,8,5,1501
20000,16,1.1,8,6,3491
20000,16,1.1,8,7,3048
20000,16,1.1,8,8,2164
20000,16,1.1,8,9,2935
20000,16,1.1,8,10,3105
20000,16,1.1,8,11,2078
20000,16,1.1,8,12,1748
20000,16,1.1,8,13,1902
20000,16,1.1,8,14,2301
20000,16,1.1,8,15,2622
20000,16,1.1,8,16,1679
20000,16,1.1,8,17,1904
20000,16,1.1,8,18,3192
20000,16,1.1,8,19,2492
20000,16,1.1,8,20,2418
20000,16,1.1,8,21,907
20000,16,1.1,8,22,2011
20000,16,1.1,8,23,1962
20000,16,1.1,8,24,2437
20000,16,1.1,8,25,3029
20000,16,1.1,8,26,2484
20000,16,1.1,8,27,1500
20000,16,1.1,8,28,2355
20000,16,1.1,8,29,1671
20000,16,1.1,8,30,2911
20000,16,1.1,8,31,2034
20000,16,1.1,8,32,2032
20000,16,1.1,8,33,1858
20000,16,1.1,8,34,1826
20000,16,1.1,8,35,1896
20000,16,1.1,8,36,2428
20000,16,1.1,8,37,2064
20000,16,1.1,8,38,2487
20000,16,1.1,8,39,1992
20000,16,1.1,8,40,1791
20000,16,1.1,8,41,2283
20000,16,1.1,8,42,1528
20000,16,1.1,8,43,3091
20000,16,1.1,8,44,2402
20000,16,1.1,8,45,1611
20000,16,1.1,8,46,2453
20000,16,1.1,8,47,3171
20000,16,1.1,8,48,1484
20000,16,1.1,8,49,3293
20000,16,1.1,8,50,1928
20000,16,1.1,8,51,2476
20000,16,1.1,8,52,1921
20000,16,1.1,8,53,1701
20000,16,1.1,8,54,2142
20000,16,1.1,8,55,1891
20000,16,1.1,8,56,1364
20000,16,1.1,8,57,1443
20000,16,1.1,8,58,1655
20000,16,1.1,8,59,2193
20000,16,1.1,8,60,2152
20000,16,1.1,8,61,2123
20000,16,1.1,8,62,2579
20000,16,1.1,8,63,2371
20000,16,1.1,8,64,2167
20000,16,1.1,8,65,2494
20000,16,1.1,8,66,2563
20000,16,1.1,8,67,2754
20000,16,1.1,8,68,1654
20000,16,1.1,8,69,1809
20000,16,1.1,8,70,2128
20000,16,1.1,8,71,2038
20000,16,1.1,8,72,1851
20000,16,1.1,8,73,2276
20000,16,1.1,8,74,2776
20000,16,1.1,8,75,1931
20000,16,1.1,8,76,2301
20000,16,1.1,8,77,2273
20000,16,1.1,8,78,1049
20000,16,1.1,8,79,2222
20000,16,1.1,8,80,1688
20000,16,1.1,8,81,2332
20000,16,1.1,8,82,3363
20000,16,1.1,8,83,1571
20000,16,1.1,8,84,1550
20000,16,1.1,8,85,1967
20000,16,1.1,8,86,2176
20000,16,1.1,8,87,2063
20000,16,1.1,8,88,1973
20000,16,1.1,8,89,1868
20000,16,1.1,8,90,2962
20000,16,1.1,8,91,1616
20000,16,1.1,8,92,2748
20000,16,1.1,8,93,2263
20000,16,1.1,8,94,1030
20000,16,1.1,8,95,2090
20000,16,1.1,8,96,1930
20000,16,1.1,8,97,3182
20000,16,1.1,8,98,2212
20000,16,1.1,8,99,2280
20000,16,1.1,8,100,1808
20000,16,1.1,8,101,1787
20000,16,1.1,8,102,2430
20000,16,1.1,8,103,2777
20000,16,1.1,8,104,2261
20000,16,1.1,8,105,1573
20000,16,1.1,8,106,2809
20000,16,1.1,8,107,1670
20000,16,1.1,8,108,2268
20000,16,1.1,8,109,2326
20000,16,1.1,8,110,2859
20000,16,1.1,8,111,2105
20000,16,1.1,8,112,1122
20000,16,1.1,8,113,3247
20000,16,1.1,8,114,2974
20000,16,1.1,8,115,2495
20000,16,1.1,8,116,2254
20000,16,1.1,8,117,1695
20000,16,1.1,8,118,2595
20000,16,1.1,8,119,1548
20000,16,1.1,8,120,2124
20000,16,1.1,8,121,1603
20000,16,1.1,8,122,2408
20000,16,1.1,8,123,1472
20000,16,1.1,8,124,2706
20000,16,1.1,8,125,2712
20000,16,1.1,8,126,2439
20000,16,1.1,8,127,1677
20000,16,1.1,8,128,3065
20000,16,1.1,8,129,2101
20000,16,1.1,8,130,2855
20000,16,1.1,8,131,2188
20000,16,1.1,8,132,2321
20000,16,1.1,8,133,1761
20000,16,1.1,8,134,1642
20000,16,1.1,8,135,2350
20000,16,1.1,8,136,2128
20000,16,1.1,8,137,1318
20000,16,1.1,8,138,2111
20000,16,1.1,8,139,1989
20000,16,1.1,8,140,2183
20000,16,1.1,8,141,2526
20000,16,1.1,8,142,2480
20000,16,1.1,8,143,1699
20000,16,1.1,8,144,1876
20000,16,1.1,8,145,2659
20000,16,1.1,8,146,2591
20000,16,1.1,8,147,2406
20000,16,1.1,8,148,1499
20000,16,1.1,8,149,3062
20000,16,1.1,8,150,2782
20000,16,1.1,8,151,2656
20000,16,1.1,8,152,2709
20000,16,1.1,8,153,2043
20000,16,1.1,8,154,2460
20000,16,1.1,8,155,2888
20000,16,1.1,8,156,1601
20000,16,1.1,8,157,2193
20000,16,1.1,8,158,2842
20000,16,1.1,8,159,2245
20000,16,1.1,16,0,5075
20000,16,1.1,16,1,4030
20000,16,1.1,16,2,4032
20000,16,1.1,16,3,4699
20000,16,1.1,16,4,4090
20000,16,1.1,16,5,3733
20000,16,1.1,16,6,4765
20000,16,1.1,16,7,2734
20000,16,1.1,16,8,3036
20000,16,1.1,16,9,3219
20000,16,1.1,16,10,4855
20000,16,1.1,16,11,4144
20000,16,1.1,16,12,4005
20000,16,1.1,16,13,4814
20000,16,1.1,16,14,4447
20000,16,1.1,16,15,3880
20000,16,1.1,16,16,3854
20000,16,1.1,16,17,4938
20000,16,1.1,16,18,4187
20000,16,1.1,16,19,2237
20000,16,1.1,16,20,2783
20000,16,1.1,16,21,3827
20000,16,1.1,16,22,2889
20000,16,1.1,16,23,3991
20000,16,1.1,16,24,4109
20000,16,1.1,16,25,3367
20000,16,1.1,16,26,4356
20000,16,1.1,16,27,2826
20000,16,1.1,16,28,3521
20000,16,1.1,16,29,3138
20000,16,1.1,16,30,3696
20000,16,1.1,16,31,4082
20000,16,1.1,16,32,4042
20000,16,1.1,16,33,4257
20000,16,1.1,16,34,3645
20000,16,1.1,16,35,4582
20000,16,1.1,16,36,4236
20000,16,1.1,16,37,3455
20000,16,1.1,16,38,3682
20000,16,1.1,16,39,3416
20000,16,1.1,16,40,4008
20000,16,1.1,16,41,3951
20000,16,1.1,16,42,4241
20000,16,1.1,16,43,4675
20000,16,1.1,16,44,3647
20000,16,1.1,16,45,3211
20000,16,1.1,16,46,4149
20000,16,1.1,16,47,4534
20000,16,1.1,16,48,4670
20000,16,1.1,16,49,4227
20000,16,1.1,16,50,3182
20000,16,1.1,16,51,4119
20000,16,1.1,16,52,4056
20000,16,1.1,16,53,4133
20000,16,1.1,16,54,4982
20000,16,1.1,16,55,3169
20000,16,1.1,16,56,3902
20000,16,1.1,16,57,4351
20000,16,1.1,16,58,4660
20000,16,1.1,16,59,5489
20000,16,1.1,16,60,3587
20000,16,1.1,16,61,3502
20000,16,1.1,16,62,2948
20000,16,1.1,16,63,2993
20000,16,1.1,16,64,4547
20000,16,1.1,16,65,2781
20000,16,1.1,16,66,4468
20000,16,1.1,16,67,4776
20000,16,1.1,16,68,3712
20000,16,1.1,16,69,4317
20000,16,1.1,16,70,4151
20000,16,1.1,16,71,4637
20000,16,1.1,16,72,3785
20000,16,1.1,16,73,4070
20000,16,1.1,16,74,4106
20000,16,1.1,16,75,4267
20000,16,1.1,16,76,3665
20000,16,1.1,16,77,4301
20000,16,1.1,16,78,2995
20000,16,1.1,16,79,3771
20000,16,1.1,16,80,4657
20000,16,1.1,16,81,5226
20000,16,1.1,16,82,3417
20000,16,1.1,16,83,4868
20000,16,1.1,16,84,4253
20000,16,1.1,16,85,4071
20000,16,1.1,16,86,3706
20000,16,1.1,16,87,3882
20000,16,1.1,16,88,4416
20000,16,1.1,16,89,4212
20000,16,1.1,16,90,5163
20000,16,1.1,16,91,3010
20000,16,1.1,16,92,3429
20000,16,1.1,16,93,2730
20000,16,1.1,16,94,3206
20000,16,1.1,16,95,4197
20000,16,1.1,16,96,2742
20000,16,1.1,16,97,4475
20000,16,1.1,16,98,3242
20000,16,1.1,16,99,5389
20000,16,1.1,16,100,3084
20000,16,1.1,16,101,3970
20000,16,1.1,16,102,4626
20000,16,1.1,16,103,3966
20000,16,1.1,16,104,4160
20000,16,1.1,16,105,4658
20000,16,1.1,16,106,4608
20000,16,1.1,16,107,3083
20000,16,1.1,16,108,3654
20000,16,1.1,16,109,4292
20000,16,1.1,16,110,3907
20000,16,1.1,16,111,5112
20000,16,1.1,16,112,4188
20000,16,1.1,16,113,3913
20000,16,1.1,16,114,4705
20000,16,1.1,16,115,3956
20000,16,1.1,16,116,3955
20000,16,1.1,16,117,3991
20000,16,1.1,16,118,3830
20000,16,1.1,16,119,3336
20000,16,1.1,16,120,4010
20000,16,1.1,16,121,4332
20000,16,1.1,16,122,3467
20000,16,1.1,16,123,3149
20000,16,1.1,16,124,3238
20000,16,1.1,16,125,4070
20000,16,1.1,16,126,4386
20000,16,1.1,16,127,2527
20000,16,1.1,16,128,3395
20000,16,1.1,16,129,4138
20000,16,1.1,16,130,3882
20000,16,1.1,16,131,3599
20000,16,1.1,16,132,4055
20000,16,1.1,16,133,4899
20000,16,1.1,16,134,3570
20000,16,1.1,16,135,3774
20000,16,1.1,16,136,3954
20000,16,1.1,16,137,4055
20000,16,1.1,16,138,3983
20000,16,1.1,16,139,3922
20000,16,1.1,16,140,3441
20000,16,1.1,16,141,2967
20000,16,1.1,16,142,3671
20000,16,1.1,16,143,3267
20000,16,1.1,16,144,3675
20000,16,1.1,16,145,4223
20000,16,1.1,16,146,3635
20000,16,1.1,16,147,3632
20000,16,1.1,16,148,3030
20000,16,1.1,16,149,3488
20000,16,1.1,16,150,3344
20000,16,1.1,16,151,4626
20000,16,1.1,16,152,4117
20000,16,1.1,16,153,2891
20000,16,1.1,16,154,5168
20000,16,1.1,16,155,3207
20000,16,1.1,16,156,4350
20000,16,1.1,16,157,3909
20000,16,1.1,16,158,4307
20000,16,1.1,16,159,2677
20000,16,1.1,32,0,6088
20000,16,1.1,32,1,5557
20000,16,1.1,32,2,5302
20000,16,1.1,32,3,5882
20000,16,1.1,32,4,6590
20000,16,1.1,32,5,7094
20000,16,1.1,32,6,5687
20000,16,1.1,32,7,6547
20000,16,1.1,32,8,5934
20000,16,1.1,32,9,5486
20000,16,1.1,32,10,6637
20000,16,1.1,32,11,5849
20000,16,1.1,32,12,6269
20000,16,1.1,32,13,5931
20000,16,1.1,32,14,8050
20000,16,1.1,32,15,7248
20000,16,1.1,32,16,6467
20000,16,1.1,32,17,6952
20000,16,1.1,32,18,6554
20000,16,1.1,32,19,5971
20000,16,1.1,32,20,7259
20000,16,1.1,32,21,5942
20000,16,1.1,32,22,6712
20000,16,1.1,32,23,5584
20000,16,1.1,32,24,6045
20000,16,1.1,32,25,7087
20000,16,1.1,32,26,5923
20000,16,1.1,32,27,7114
20000,16,1.1,32,28,7351
20000,16,1.1,32,29,6366
20000,16,1.1,32,30,6362
20000,16,1.1,32,31,6887
20000,16,1.1,32,32,6136
20000,16,1.1,32,33,7922
20000,16,1.1,32,34,6186
